UMAP1,UMAP2,UMAP3
-1.688281250000000000e+01,1.086676979064941406e+01,-2.904035568237304688e+00
-5.336202979087829590e-01,1.086308288574218750e+01,1.751872825622558594e+01
3.005174875259399414e+00,3.072333335876464844e+00,-5.240778923034667969e+00
1.525645923614501953e+01,-1.160725021362304688e+01,6.002454757690429688e+00
1.010672283172607422e+01,-1.114441108703613281e+01,1.004026794433593750e+01
-5.236373901367187500e+00,5.435788154602050781e+00,-1.837646484375000000e+01
-1.414310455322265625e+00,-6.122643470764160156e+00,-9.127564430236816406e+00
1.412769079208374023e+00,2.344004821777343750e+01,-7.099170684814453125e+00
-5.302041172981262207e-01,1.732863616943359375e+01,1.243212795257568359e+01
3.005960226058959961e+00,3.071697235107421875e+00,-5.238985538482666016e+00
-6.332988739013671875e-01,1.085197830200195312e+01,1.782730865478515625e+01
1.073731899261474609e+01,4.726247787475585938e+00,1.833320045471191406e+01
6.740060806274414062e+00,-7.231426239013671875e+00,-6.651385128498077393e-02
-7.368564605712890625e-01,1.070229244232177734e+01,1.763491821289062500e+01
5.409214019775390625e+00,6.257232666015625000e+00,-2.224390745162963867e+00
9.797728538513183594e+00,-3.525518417358398438e+00,8.065668106079101562e+00
-2.591622591018676758e+00,5.481074750423431396e-02,1.430640792846679688e+01
5.832355976104736328e+00,2.116881459951400757e-01,-1.613587975502014160e+00
-9.626249313354492188e+00,-3.357829570770263672e+00,-1.154812335968017578e+01
-1.636461830139160156e+01,7.221877098083496094e+00,8.050752639770507812e+00
-1.174364566802978516e+01,-1.171328735351562500e+01,5.570858478546142578e+00
-5.960358142852783203e+00,1.399342918395996094e+01,-1.431336307525634766e+01
3.002647399902343750e+00,3.075106382369995117e+00,-5.237885951995849609e+00
-2.778889656066894531e+00,-7.708537578582763672e+00,9.332170486450195312e+00
1.209552955627441406e+01,1.704501152038574219e+01,8.941152691841125488e-01
-6.230029463768005371e-01,1.082579708099365234e+01,1.764539527893066406e+01
2.108250045776367188e+01,8.051681518554687500e+00,8.827770233154296875e+00
2.889976263046264648e+00,-1.008155703544616699e+00,3.309389591217041016e+00
-2.128950506448745728e-02,1.759203529357910156e+01,1.269098949432373047e+01
2.062430763244628906e+01,1.243701815605163574e+00,3.823898553848266602e+00
-1.238714694976806641e+01,-2.470390319824218750e+00,4.233364105224609375e+00
-7.923758625984191895e-01,1.065630435943603516e+01,1.763330078125000000e+01
-1.098824787139892578e+01,2.512558460235595703e+00,-1.593462753295898438e+01
-5.767065882682800293e-01,1.089189052581787109e+01,1.777249145507812500e+01
1.126597046852111816e+00,6.585461139678955078e+00,2.825479745864868164e+00
-7.653656005859375000e-01,1.065967273712158203e+01,1.759666442871093750e+01
-5.108139991760253906e+00,3.152829647064208984e+00,1.509912014007568359e+00
2.309550523757934570e+00,6.123296737670898438e+00,-2.437394618988037109e+00
8.491770625114440918e-01,6.255001544952392578e+00,1.879939198493957520e+00
-3.335604667663574219e+00,1.963985824584960938e+01,2.171655416488647461e+00
4.266349792480468750e+00,6.744397640228271484e+00,-1.762006568908691406e+01
-9.468512535095214844e-01,3.562582433223724365e-01,3.195475816726684570e+00
-5.783450603485107422e+00,1.386056709289550781e+01,-1.472495651245117188e+01
-2.173887968063354492e+00,2.786043100059032440e-02,1.423001003265380859e+01
-7.079747200012207031e+00,4.315438747406005859e+00,6.305119991302490234e+00
-5.526055395603179932e-02,1.744792747497558594e+01,1.216980934143066406e+01
-5.121603965759277344e+00,3.144123792648315430e+00,1.507713317871093750e+00
2.093402099609375000e+01,1.075392150878906250e+01,2.520076990127563477e+00
-7.087340354919433594e+00,4.307781219482421875e+00,6.309484481811523438e+00
-2.635728836059570312e+00,4.687704145908355713e-02,1.430563831329345703e+01
1.358197879791259766e+01,1.831825447082519531e+01,7.988438606262207031e+00
4.018869400024414062e+00,-5.387686729431152344e+00,7.320665836334228516e+00
-5.307015419006347656e+00,5.395758152008056641e+00,-1.842070007324218750e+01
-9.466830492019653320e-01,3.565287888050079346e-01,3.195326328277587891e+00
-4.459815979003906250e+00,-1.277269363403320312e+01,6.191060066223144531e+00
1.967408561706542969e+01,2.556603670120239258e+00,-1.443512535095214844e+01
1.011256122589111328e+01,-1.373130893707275391e+01,-4.264469146728515625e+00
-1.216550171375274658e-01,-1.286080169677734375e+01,1.380763435363769531e+01
9.827429771423339844e+00,-3.558811664581298828e+00,8.095482826232910156e+00
1.536883163452148438e+01,1.285130500793457031e+01,-4.853518962860107422e+00
1.562062168121337891e+01,1.311929798126220703e+01,-4.634493827819824219e+00
1.003781890869140625e+01,-1.121356582641601562e+01,9.971061706542968750e+00
-1.042788124084472656e+01,-8.597471237182617188e+00,-7.981072425842285156e+00
3.218107700347900391e+00,-3.077662467956542969e+00,-8.954499244689941406e+00
1.070965957641601562e+01,4.698140144348144531e+00,1.836056327819824219e+01
1.210482025146484375e+01,1.707733917236328125e+01,8.617395162582397461e-01
1.900384330749511719e+01,5.706822872161865234e+00,-2.570262193679809570e+00
2.318052768707275391e+00,6.115063190460205078e+00,-2.428528070449829102e+00
-2.755987644195556641e+00,-7.737011909484863281e+00,9.370100021362304688e+00
-4.294857025146484375e+00,-1.299502658843994141e+01,-1.424796700477600098e+00
-1.241477394104003906e+01,-2.442388772964477539e+00,4.206103324890136719e+00
6.741815567016601562e+00,-7.229827880859375000e+00,-6.827526539564132690e-02
9.436964988708496094e+00,1.238609504699707031e+01,-1.154691791534423828e+01
-6.056775569915771484e+00,1.405681419372558594e+01,-1.487424278259277344e+01
8.681196212768554688e+00,1.889066696166992188e+01,-3.301149368286132812e+00
2.588016986846923828e+00,5.124017715454101562e+00,-3.367126464843750000e+00
8.352087020874023438e+00,1.780220603942871094e+01,-2.703592538833618164e+00
-1.872216796875000000e+01,2.090551614761352539e+00,-1.284021258354187012e+00
1.369716739654541016e+01,1.850258636474609375e+01,7.732026576995849609e+00
-1.177502721548080444e-01,-1.286473178863525391e+01,1.380361175537109375e+01
-2.728086471557617188e+00,-1.218667700886726379e-01,1.460555744171142578e+01
2.757824420928955078e+00,-9.176236152648925781e+00,-1.538587570190429688e+01
-9.860778808593750000e+00,1.393061351776123047e+01,2.438143253326416016e+00
9.788908004760742188e+00,-3.517966032028198242e+00,8.056928634643554688e+00
3.686572313308715820e-01,-7.925134658813476562e+00,-4.487452983856201172e+00
-5.215624332427978516e+00,5.438014030456542969e+00,-1.837441635131835938e+01
1.516821861267089844e+01,9.771440029144287109e-01,7.790007114410400391e+00
-2.827748060226440430e+00,-1.278313064575195312e+01,-9.050154685974121094e+00
-6.122453212738037109e+00,1.392615509033203125e+01,-1.459471988677978516e+01
3.956629037857055664e+00,-1.232506084442138672e+01,-9.628480911254882812e+00
1.532031631469726562e+01,1.307982730865478516e+01,-5.023014068603515625e+00
-6.073808670043945312e+00,1.405137729644775391e+01,-1.482930850982666016e+01
9.789641380310058594e+00,-3.517557382583618164e+00,8.057716369628906250e+00
4.245113432407379150e-01,-7.869239330291748047e+00,-4.543529510498046875e+00
1.212429642677307129e+00,-1.179283905029296875e+01,8.820139169692993164e-01
9.759698867797851562e+00,-3.537757396697998047e+00,8.027705192565917969e+00
3.955695390701293945e+00,-1.232591629028320312e+01,-9.629507064819335938e+00
2.791940450668334961e+00,-9.141250610351562500e+00,-1.535178565979003906e+01
1.374950790405273438e+01,4.547477722167968750e+00,-1.263457012176513672e+01
-5.759640932083129883e-01,1.081041431427001953e+01,1.751481056213378906e+01
1.204040288925170898e+00,2.904818296432495117e+00,8.600472807884216309e-01
-1.942939281463623047e+00,8.717701911926269531e+00,-3.455085754394531250e+00
3.630929589271545410e-01,-7.930585861206054688e+00,-4.481998920440673828e+00
1.538499069213867188e+01,1.287091922760009766e+01,-4.842659950256347656e+00
1.107730293273925781e+01,-3.988849878311157227e+00,-5.447828769683837891e+00
-1.635693359375000000e+01,7.213926792144775391e+00,8.043114662170410156e+00
1.540561580657958984e+01,1.289387989044189453e+01,-4.818278789520263672e+00
3.215948581695556641e+00,-3.075448989868164062e+00,-8.952122688293457031e+00
1.562881374359130859e+01,1.312881183624267578e+01,-4.686781883239746094e+00
2.205585098266601562e+01,9.100833892822265625e+00,-7.184821128845214844e+00
2.183724880218505859e+00,7.540105342864990234e+00,-1.304226636886596680e+00
-6.767195224761962891e+00,1.928347969055175781e+01,-5.247711181640625000e+00
-2.689689874649047852e+00,1.530179008841514587e-02,1.384033679962158203e+01
1.559290409088134766e+01,1.307510280609130859e+01,-4.728403091430664062e+00
1.417251110076904297e+00,2.959704637527465820e+00,1.164326786994934082e+00
1.897601890563964844e+01,3.718543767929077148e+00,1.295421218872070312e+01
1.126911282539367676e+00,6.615731239318847656e+00,2.863862752914428711e+00
-5.105522155761718750e+00,3.151491880416870117e+00,1.508859634399414062e+00
1.638267135620117188e+01,-6.560052394866943359e+00,1.174909687042236328e+01
4.463836193084716797e+00,-1.513902473449707031e+01,7.943734645843505859e+00
6.739968776702880859e+00,-7.231583118438720703e+00,-6.641753017902374268e-02
1.370088577270507812e+01,4.435740947723388672e+00,-1.272741889953613281e+01
3.249978303909301758e+00,-3.112085819244384766e+00,-8.922337532043457031e+00
-1.231726455688476562e+01,-2.540092945098876953e+00,4.304043769836425781e+00
5.528681278228759766e+00,-5.322359085083007812e+00,-1.693998336791992188e+01
8.455014228820800781e+00,-1.446255111694335938e+01,1.916541457176208496e+00
-1.653038740158081055e+00,-1.647687792778015137e+00,-2.987974405288696289e+00
-5.200320720672607422e+00,1.101949691772460938e+01,-5.155006885528564453e+00
-5.235272407531738281e+00,1.097797489166259766e+01,-5.193722248077392578e+00
-5.226018905639648438e+00,1.099647235870361328e+01,-5.178203105926513672e+00
-5.070717930793762207e-01,1.091280555725097656e+01,1.786684036254882812e+01
1.531378364562988281e+01,-1.167410469055175781e+01,5.935171127319335938e+00
4.836651325225830078e+00,1.583542633056640625e+01,7.132802486419677734e+00
1.377801513671875000e+01,1.848575973510742188e+01,7.801640033721923828e+00
4.439626693725585938e+00,-1.511465835571289062e+01,7.973388671875000000e+00
-9.614690780639648438e+00,-3.353505611419677734e+00,-1.155967140197753906e+01
6.342815399169921875e+00,1.118739223480224609e+01,-6.895020961761474609e+00
1.583998799324035645e+00,2.327542304992675781e+01,-7.075565814971923828e+00
2.102881813049316406e+01,8.105824470520019531e+00,8.881041526794433594e+00
1.483363437652587891e+01,-8.449097633361816406e+00,-5.926885604858398438e+00
1.353604507446289062e+01,1.829227638244628906e+01,8.028613090515136719e+00
-1.646188139915466309e+00,-1.640712857246398926e+00,-2.981445550918579102e+00
7.590178012847900391e+00,9.679310798645019531e+00,-2.753253936767578125e+00
1.516478061676025391e+01,9.807624220848083496e-01,7.793672561645507812e+00
1.106263923645019531e+01,-4.003827571868896484e+00,-5.432877540588378906e+00
1.413675689697265625e+01,-2.214709520339965820e+00,1.476119709014892578e+01
1.360455989837646484e+01,4.337300777435302734e+00,-1.259250831604003906e+01
2.631824731826782227e+00,4.497209548950195312e+00,-4.217104911804199219e+00
-9.729075431823730469e+00,1.399277496337890625e+01,2.566044330596923828e+00
-1.347814798355102539e-01,1.760509300231933594e+01,1.264307880401611328e+01
2.600534439086914062e+00,4.466588497161865234e+00,-4.245991230010986328e+00
-5.759580135345458984e+00,1.429819107055664062e+01,-1.491932487487792969e+01
2.117418670654296875e+01,7.960561752319335938e+00,8.735991477966308594e+00
1.376224708557128906e+01,1.857415008544921875e+01,7.691193103790283203e+00
2.178449440002441406e+01,-4.053713321685791016e+00,-1.089261531829833984e+00
-9.582823753356933594e+00,-3.352043151855468750e+00,-1.159146595001220703e+01
-1.520395946502685547e+01,4.079947948455810547e+00,-7.663673877716064453e+00
1.027174472808837891e+01,9.288763999938964844e+00,1.193985176086425781e+01
6.739832878112792969e+00,-7.231645107269287109e+00,-6.635498255491256714e-02
1.354998588562011719e+01,1.830414962768554688e+01,8.006644248962402344e+00
1.508253192901611328e+01,8.972992300987243652e-01,7.709785461425781250e+00
-2.391992092132568359e+00,-2.240369081497192383e+00,-1.801457405090332031e+01
-9.851048469543457031e+00,1.395154094696044922e+01,2.433636665344238281e+00
1.489879226684570312e+01,-8.489215850830078125e+00,-5.862157821655273438e+00
3.427319765090942383e+00,4.579404354095458984e+00,-8.875903487205505371e-01
-1.161453056335449219e+01,5.439212322235107422e+00,1.465639972686767578e+01
-9.622785568237304688e+00,-3.346736669540405273e+00,-1.155426311492919922e+01
4.439017295837402344e+00,-1.511418056488037109e+01,7.973786354064941406e+00
1.348910713195800781e+01,1.823889923095703125e+01,8.070150375366210938e+00
-6.703218936920166016e+00,-8.097028732299804688e+00,1.714849090576171875e+01
1.392094135284423828e+01,1.855484199523925781e+01,7.804091930389404297e+00
2.203182792663574219e+01,9.076890945434570312e+00,-7.208793163299560547e+00
7.138864040374755859e+00,8.764349937438964844e+00,-6.255841851234436035e-01
2.874074935913085938e+00,-1.024231076240539551e+00,3.325440883636474609e+00
-2.501447677612304688e+00,-4.268962144851684570e-02,1.429270648956298828e+01
4.894640445709228516e+00,1.576990127563476562e+01,7.200910091400146484e+00
3.218155384063720703e+00,-3.078255176544189453e+00,-8.953901290893554688e+00
1.008150768280029297e+01,-1.116887760162353516e+01,1.001497459411621094e+01
1.407429122924804688e+01,4.295416355133056641e+00,-1.269402313232421875e+01
9.794570922851562500e+00,-8.859656333923339844e+00,-9.199164390563964844e+00
4.804834842681884766e+00,1.586378860473632812e+01,7.100739479064941406e+00
4.884771347045898438e+00,1.579061985015869141e+01,7.182875156402587891e+00
-1.181382656097412109e+01,-1.165370464324951172e+01,5.585746288299560547e+00
-5.679004639387130737e-02,1.760604476928710938e+01,1.270960044860839844e+01
1.867289733886718750e+01,-6.965160846710205078e+00,4.718279838562011719e+00
1.387562465667724609e+01,1.856448745727539062e+01,7.787979125976562500e+00
1.354528713226318359e+01,1.831084823608398438e+01,7.937317848205566406e+00
5.170112609863281250e+00,1.125818824768066406e+01,-1.509996294975280762e+00
7.591559886932373047e+00,9.712965011596679688e+00,-2.722164154052734375e+00
2.204666900634765625e+01,9.091488838195800781e+00,-7.194384574890136719e+00
1.108088588714599609e+01,-3.985669612884521484e+00,-5.451399803161621094e+00
1.720610618591308594e+00,2.313441848754882812e+01,-6.969858169555664062e+00
-7.077135086059570312e+00,8.387038230895996094e+00,1.187200832366943359e+01
4.483890533447265625e+00,6.605790138244628906e+00,-1.792829132080078125e+01
-8.662090301513671875e+00,-7.096766471862792969e+00,-1.192710995674133301e+00
1.650197219848632812e+01,-6.669307708740234375e+00,1.162977027893066406e+01
8.446929454803466797e-01,3.315709829330444336e+00,-9.790779352188110352e-01
5.817289829254150391e+00,1.127912902832031250e+01,1.204342246055603027e-01
4.252652645111083984e+00,6.311409950256347656e+00,-1.778685379028320312e+01
-1.515855044126510620e-01,-1.282989883422851562e+01,1.383608722686767578e+01
-2.756937742233276367e+00,-7.736044883728027344e+00,9.369087219238281250e+00
4.406026363372802734e+00,-1.508138179779052734e+01,8.006258010864257812e+00
-1.008956193923950195e+00,3.183083057403564453e+00,9.351777434349060059e-01
-2.456778049468994141e+00,1.309485137462615967e-01,1.430942344665527344e+01
-4.237384796142578125e+00,2.007404565811157227e+00,-1.001205921173095703e+01
-9.583061218261718750e+00,-3.385225296020507812e+00,-1.158724975585937500e+01
-8.650167465209960938e+00,-7.106783390045166016e+00,-1.202829599380493164e+00
8.444952964782714844e+00,-1.447382736206054688e+01,1.925128817558288574e+00
-2.847913265228271484e+00,-7.644815444946289062e+00,9.278317451477050781e+00
1.772113990783691406e+01,-3.497112393379211426e-01,-4.596610546112060547e+00
2.206672286987304688e+01,9.111699104309082031e+00,-7.173945426940917969e+00
-3.241890430450439453e+00,1.973356056213378906e+01,2.078036546707153320e+00
-3.302515029907226562e+00,1.967173576354980469e+01,2.139564752578735352e+00
-2.742619991302490234e+00,-7.750402927398681641e+00,9.383584976196289062e+00
-1.873714637756347656e+01,2.105607509613037109e+00,-1.269542813301086426e+00
-2.043090105056762695e+00,6.325770854949951172e+00,-4.283387660980224609e+00
